bus_id,bus_register_no,bus_model_id,perkhidmatan,tarikh_daftar,bus_lastupdate,lease_from,disabled_friendly,ev_bus,ssu_remark,cbts_vech_lcns_id,bus_size_id,tankc_code,engine_capacity_id,type_of_status_id,bus_age,end_of_service_date,vehicle_type
2329,PJH6059,26,RAPID,0000-00-00,45902.53613,,1,,RTP - 03/03/2026,,2,2,12,1,,45581,bus
2330,PJJ174,26,RAPID,0000-00-00,45736.59769,,1,,Surrender JPJ 7/01/2021,,0,0,0,,,,bus
2331,PJH276,26,RAPID,0000-00-00,45736.59769,,1,,RTP - 27/06/2023,PJH276,0,0,0,2,,45301,bus
2332,PJJ3310,26,RAPID,0000-00-00,46027.57262,,1,,,,2,2,12,3,,,bus
2333,PJJ3400,26,RAPID,0000-00-00,45736.59769,,1,,,,0,0,0,,,,bus
2334,PJJ364,26,RAPID,0000-00-00,45736.59769,,1,,RTP - 20/02/2025,,2,2,12,2,,45411,bus
2335,PJJ4742,26,RAPID,0000-00-00,45736.59769,,1,,,,0,0,0,,,,bus
2336,PJJ4915,26,CAT,0000-00-00,45894.41255,,1,,RTP - 19/03/2026,,2,2,12,,,,bus
2337,PJJ5202,26,RAPID2,0000-00-00,45825.55834,,1,,,PJJ5202,2,2,13,3,,,bus
2338,PJK1443,26,RAPID,0000-00-00,45866.43192,,1,,RTP - 19/02/2026,,3,2,12,,,,bus
2339,PJK2739,26,CAT,0000-00-00,45929.64203,,1,,RTP - 28/04/2026,,2,2,12,,,,bus
2340,PJK2762,26,RAPID,0000-00-00,46015.43193,,1,,RTP - 06/01/2027,,2,2,12,,,,bus
2341,PJL9066,26,RAPID,0000-00-00,46029.41888,,1,,RTP - 25/01/2027,,2,2,12,1,,,bus
2342,PJL9107,26,RAPID,0000-00-00,45736.59767,,1,,,,0,0,0,,,,bus
2343,PJL9137,26,RAPID,0000-00-00,45862.46396,,1,,RTP - 07/02/2026,PJL9137,2,2,12,2,,,bus
2344,PJL9387,26,RAPID,0000-00-00,45960.79169,,1,,RTP - 11/10/2025,,2,2,12,4,,45960,bus
2345,PJL9394,26,RAPID,0000-00-00,45931.44922,,1,,RTP - 13/04/2026,,2,2,12,,,,bus
2346,PJL9440,26,RAPID,0000-00-00,45736.59767,,1,,RTP - 02/10/2024,,2,2,13,2,,45411,bus
2347,PJL9503,26,RAPID,0000-00-00,45874.46307,,1,,RTP - 19/02/2026,PJL9503,2,2,12,1,,45671,bus
2348,PJL9762,26,RAPID,0000-00-00,45736.59767,,1,,Bus Surrender JPJ,,0,0,0,,,,bus
2349,PJL9763,26,RAPID,0000-00-00,46037.45953,,1,,RTP - 01/05/2026,PJL9763,2,2,12,1,,45677,bus
2350,PJL9805,26,RAPID,0000-00-00,45910.62316,,1,,RTP - 04/03/2026,,2,2,12,,,,bus
2351,PJM103,26,RAPID2,0000-00-00,45968.48466,,1,,,,2,2,12,3,,,bus
2352,PJM2475,26,RAPID,0000-00-00,45957.46685,,1,,RTP - 13/05/2026,PJM2475,2,2,12,3,,,bus
2353,PJM2655,26,RAPID,0000-00-00,45957.46539,,1,,RTP - 02/11/2026,,2,2,12,,,,bus
2354,PJF1346,27,CAT,0000-00-00,45988.41215,,1,,RTP - 19/12/2026,,3,2,12,,,,bus
2355,PJF1353,27,RAPID,0000-00-00,46007.46025,,1,,RTP - 09/08/2026,PJF1353,3,2,12,1,,45504,bus
2356,PJF1357,27,RAPID,0000-00-00,45736.59766,,1,,,,0,0,0,,,,bus
2357,PJF1364,27,RAPID2,0000-00-00,45868.44125,,1,,,,3,2,5,3,,,bus
2358,PJF1370,27,RAPID2,0000-00-00,46044.41383,,1,,,PJF1370,3,2,12,3,,,bus
2359,PJF2902,27,RAPID,0000-00-00,45736.59766,,1,,,,0,0,0,,,,bus
2360,PJF2914,27,RAPID,0000-00-00,45736.59766,,1,,,,0,0,0,,,,bus
2361,PJF2924,27,RAPID,0000-00-00,45736.59766,,1,,"RTP - 02/06/2024
(SURRENDER JPJ 2/12/23-1/12/24)",PJF2924,3,2,12,2,,45301,bus
2362,PJH4752,27,RAPID2,0000-00-00,46000.53063,,1,,,,3,2,12,3,,,bus
2363,PJH4764,27,RAPID2,0000-00-00,45998.79169,,1,,,,3,2,12,2,,45996,bus
2364,PJH4768,27,RAPID,0000-00-00,45967.43434,,1,,RTP - 14/10/2026,,3,2,12,,,,bus
2365,PJH4772,27,RAPID,0000-00-00,45736.59766,,1,,,,0,0,0,,,,bus
2366,PJH4804,27,RAPID2,0000-00-00,45866.455,,1,,,,3,2,12,3,,,bus
2367,PJH4806,27,RAPID,0000-00-00,45967.43486,,1,,RTP - 07/05/2026,PJH4806,3,2,12,,,,bus
2368,PJH4862,27,RAPID,0000-00-00,45959.45742,,1,,RTP - 08/09/2026,,3,2,12,,,,bus
2369,PJH6068,27,RAPID,0000-00-00,45981.42247,,1,,"RTP - 01/12/2026
",PJH6068,3,2,12,0,,45345,bus
2370,PJH6073,27,RAPID,0000-00-00,45960.45611,,1,,RTP - 29/07/2026,,3,2,13,,,,bus
2371,PJJ1894,27,RAPID,0000-00-00,46029.62391,,1,,,,3,2,12,,,,bus
2372,PJJ1926,27,RAPID,0000-00-00,45908.71819,,1,,RTP - 18/09/2026,,3,2,12,,,,bus
2373,PJJ354,27,RAPID,0000-00-00,46042.45582,,1,,RTP - 06/02/2027,,3,2,12,,,,bus
2374,PJJ4761,27,RAPID,0000-00-00,45982.46112,,1,,RTP - 01/12/2026,PJJ4761,3,2,12,0,,45510,bus
2375,PJH4872,27,RAPID,0000-00-00,45908.4742,,1,,,,3,2,12,,,,bus
2376,PJJ4922,27,RAPID,0000-00-00,45924.44682,,1,,,,3,2,12,,,,bus
2377,PJJ4934,27,RAPID,0000-00-00,45736.59765,,1,,"RTP - 15/11/2024
(SURRENDER JPJ 19/11/2023-18/11/2024)",,3,2,12,2,,45411,bus
2378,PKX3499,13,RAPID,0000-00-00,45961.41892,,1,,RTP - 22/02/2026,,2,2,13,1,,45961,bus
2379,PKX3221,13,CAT,0000-00-00,46036.40737,,1,,RTP - 30/01/2027,PKX3221,2,2,13,3,,45336,bus
2380,PKX3289,13,RAPID,0000-00-00,45992.50405,,1,,RTP - 02/11/2026,,3,2,13,1,,45828,bus
2381,PKX3334,13,RAPID,0000-00-00,45959.42766,,1,,RTP - 07/05/2026,PKX3334,2,2,13,2,,,bus
2382,PKX3387,13,RAPID,0000-00-00,45945.43058,,1,,RTP - 22/10/2026,,2,2,13,1,,45791,bus
2383,PKX3402,13,RAPID,0000-00-00,45922.4487,,1,,RTP - 11/10/2026,,2,2,13,1,,45754,bus
2384,PKX3428,13,RAPID,0000-00-00,45902.53414,,1,,RTP - 28/08/2026,,3,2,13,1,,45724,bus
2385,PKX3511,13,RAPID,0000-00-00,45940.46815,,1,,RTP - 21/04/2026,,3,2,13,1,,45726,bus
2386,PKX3241,13,RAPID2,0000-00-00,46015.43061,,1,,RTP - 31/03/2026,PKX3241,2,2,13,3,,,bus
2387,PKX3503,13,RAPID,0000-00-00,45933.53125,,1,,RTP - 16/04/2026,,2,2,13,,,,bus
2388,PLV2893,10,RAPID,0000-00-00,45967.43303,,1,,RTP - 22/12/2026,,3,2,13,,,,bus
2389,PLV2902,10,RAPID,0000-00-00,46042.45538,,1,,RTP - 02/02/2027,,3,2,13,1,,45698,bus
2390,PLV2917,10,RAPID,0000-00-00,45922.44638,,1,,RTP - 16/04/2026,,3,2,13,,,,bus
2391,PLV3057,10,RAPID,0000-00-00,46006.4289,,1,,RTP - 25/08/2026,,3,2,13,,,,bus
2392,PLV3067,10,RAPID,0000-00-00,46006.42769,,1,,RTP - 15/01/2027,,3,2,13,,,,bus
2393,PLV4573,10,RAPID,0000-00-00,46036.40558,,1,,RTP - 27/02/2027,,3,2,13,,,,bus
2394,PLV4581,10,RAPID,0000-00-00,45883.43409,,1,,RTP - 18/08/2026,,3,2,13,,,,bus
2395,PLV2867,10,RAPID,0000-00-00,45974.43583,,1,,RTP - 14/02/2026,,3,2,13,,,,bus
2396,PLW5953,10,RAPID,0000-00-00,45957.46494,,1,,RTP - 02/11/2026,,3,2,13,,,,bus
2397,PLN4485,24,RAPID,0000-00-00,45874.46208,,,,RTP - 03/04/2026,,3,2,13,,,,bus
2398,PLN4487,24,RAPID,0000-00-00,45982.46167,,,,RTP - 05/12/2026,,3,2,13,,,,bus
2399,PLN4500,24,RAPID,0000-00-00,45918.4422,,,,RTP - 11/10/2026,,3,2,13,,,,bus
2400,PLN4507,24,RAPID,0000-00-00,46001.42341,,,,"RTP - 19/12/2026
",,3,2,13,,,,bus
2401,PLN4508,24,RAPID,0000-00-00,45937.51964,,,,RTP - 27/11/2026,,3,2,13,,,,bus
2402,PLN6766,24,RAPID,0000-00-00,45896.47769,,,,RTP - 11/04/2026,,3,2,13,1,,45679,bus
2403,PLN6772,24,RAPID,0000-00-00,46022.4786,,,,RTP - 22/07/2026,,3,2,13,,,,bus
2404,PLN6781,24,RAPID,0000-00-00,45883.42013,,,,RTP - 24/03/2026,,2,2,13,,,,bus
2405,PLN6791,24,RAPID,0000-00-00,45909.6288,,,,RTP - 24/04/2026,,3,2,13,,,,bus
2406,PLN6796,24,RAPID,0000-00-00,45960.45508,,,,RTP - 10/11/2026,,3,2,13,,,,bus
2407,PLN4563,24,RAPID,0000-00-00,45868.41557,,,,RTP - 25/04/2026,,3,2,13,,,,bus
2408,PLP9014,24,RAPID,0000-00-00,45890.45131,,,,RTP - 26/03/2026,,3,2,13,,,,bus
2409,PLP9016,24,RAPID,0000-00-00,45902.53472,,,,RTP - 05/06/2026,,3,2,13,1,,45897,bus
2410,PLP9027,24,RAPID,0000-00-00,45979.40486,,,,RTP - 05/06/2026,,3,2,13,,,,bus
2411,PLP9059,24,RAPID,0000-00-00,46006.43042,,,,RTP - 30/12/2026,,3,2,13,1,,45677,bus
2412,PLP9134,24,RAPID,0000-00-00,45945.43159,,,,RTP - 31/10/2026,,3,2,13,,,,bus
2413,PLP9144,24,RAPID,0000-00-00,45968.64205,,,,RTP - 23/06/2026,,3,2,13,,,,bus
2414,PLQ2092,24,RAPID,0000-00-00,46000.46063,,,,RTP - 21/12/2026,,3,2,13,,,,bus
2415,PLQ2146,24,RAPID,0000-00-00,45846.76817,,,,,,2,2,13,,,,bus
2416,PLQ2170,24,RAPID,0000-00-00,46028.41472,,,,RTP - 27/01/2027,,3,2,13,,,,bus
2417,PLQ2260,24,RAPID,0000-00-00,46028.41507,,,,RTP -  27/01/2027,,3,2,13,,,,bus
2418,PLQ4413,24,RAPID,0000-00-00,45933.53058,,,,RTP - 15/06/2026,,3,2,13,1,,45793,bus
2419,PLQ2127,24,RAPID,0000-00-00,46031.44521,,,,RTP - 27/01/2027,,3,2,13,,,,bus
2420,PJF8344,26,RAPID,0000-00-00,46032.43745,,1,,RTP - 20/10/2026,PJF8344,2,2,12,1,,46032,bus
2421,PJJ4919,27,RAPID,0000-00-00,45989.67563,,1,,,,3,2,12,,,,bus
2422,PJH4890,27,RAPID,0000-00-00,45922.45583,,1,,,,3,2,12,,,,bus
2423,PJH4780,27,RAPID,0000-00-00,46027.57743,,1,,,,3,2,12,,,,bus
2424,PJF1361,27,CAT,0000-00-00,45888.49691,,1,,RTP - 27/02/2026,,3,2,12,,,,bus
2425,PLP9074,24,RAPID,0000-00-00,45884.40973,,,,RTP - 27/08/2026,,3,2,13,3,,45729,bus
2426,PLP9085,24,RAPID,0000-00-00,45985.88875,,,,RTP - 15/01/2027,,3,2,13,,,,bus
2427,PLP9114,24,RAPID,0000-00-00,46049.45811,,,,RTP - 09/02/2027,,3,2,13,1,,45632,bus
2428,PLP9054,24,RAPID,0000-00-00,46031.44563,,,,RTP - 22/07/2026,,3,2,13,1,,45643,bus
2429,PLP9142,24,RAPID,0000-00-00,45972.41696,,,,RTP - 14/12/2026,,3,2,13,,,,bus
2430,PLP9146,24,RAPID,0000-00-00,45957.46744,,,,RTP - 09/06/2026,,3,2,13,,,,bus
2431,PLP9150,24,RAPID,0000-00-00,46028.41432,,,,RTP - 27/01/2027,,3,2,13,,,,bus
2432,PLP9040,24,RAPID,0000-00-00,45958.47387,,,,RTP - 17/10/2026,,3,2,13,,,,bus
2433,PLQ2140,24,RAPID,0000-00-00,45999.46365,,,,RTP - 17/07/2026,PLQ2140,3,2,13,,,,bus
2434,PLX8644,10,RAPID,0000-00-00,45940.46752,,1,,RTP - 11/10/2026,,3,2,13,,,,bus
2435,PLV2773,10,RAPID,0000-00-00,46042.45451,,1,,RTP - 01/02/2027,PLV2773NT,3,2,13,1,,45949,bus
2436,PLX8951,10,RAPID,0000-00-00,45960.45553,,1,,RTP - 23/11/2026,,3,2,13,1,,45715,bus
2437,PLW2756,10,RAPID,0000-00-00,46038.42949,,1,,RTP - 04/02/2027,,3,2,13,1,,45492,bus
2438,PLW2757,10,RAPID,0000-00-00,46009.43097,,1,,RTP - 07/03/2026,PLW2757,3,2,13,1,,45793,bus
2439,PLW5931,10,RAPID,0000-00-00,45994.45765,,1,,RTP - 02/12/2026,PLW5931,3,2,13,0,,45504,bus
2440,PLW5998,10,RAPID,0000-00-00,45987.43293,,1,,RTP - 17/10/2026,PLW5998,3,2,13,1,,45504,bus
2441,PLX8502,10,RAPID,0000-00-00,45825.65863,,1,,RTP - 16/03/2026,,3,2,13,1,,45702,bus
2442,PLX8394,10,RAPID,0000-00-00,45861.53465,,1,,RTP - 01/03/2026,,3,2,13,,,,bus
2443,PJF8350,26,RAPID,0000-00-00,45736.59762,,1,,RTP - 20/09/2024,PJF8350,2,2,12,2,,45411,bus
2444,PJG6820,26,RAPID2,0000-00-00,45932.64619,,1,,,,2,2,12,3,,45856,bus
2445,PJJ3342,26,RAPID,0000-00-00,45925.53553,,1,,RTP - 20/10/2026,,2,2,12,,,,bus
2446,PJJ7221,26,RAPID,0000-00-00,46017.45,,1,,RTP - 15/02/2026,PJJ7221,2,2,12,3,,,bus
2447,PJL9760,26,RAPID,0000-00-00,45736.59762,,1,,,,0,0,0,,,,bus
2448,PKX3214,13,RAPID,0000-00-00,45974.43671,,1,,"RTP - 24/11/2026
",,3,2,13,1,,45722,bus
2449,PKX3352,13,RAPID,0000-00-00,46028.41201,,1,,RTP - 19/01/2027,,3,2,13,1,,45850,bus
2450,PKY1266,13,RAPID,0000-00-00,46020.59352,,1,,RTP - 11/10/2026,,3,2,13,1,,45724,bus
2451,PKY1270,13,RAPID,0000-00-00,45911.41749,,1,,RTP - 13/09/2026,PKY1270,2,2,13,1,,45770,bus
2452,PKY1273,13,RAPID,0000-00-00,45967.43388,,1,,RTP - 05/11/2026,,2,2,13,1,,45742,bus
2453,PKY1280,13,RAPID,0000-00-00,45876.4019,,1,,"RTP - 14/04/2026 
",,2,2,13,,,,bus
2454,PKY1281,13,RAPID,0000-00-00,46028.41049,,1,,RTP - 14/01/2027,PKY1281,3,2,13,3,,,bus
2455,PKY1283,13,RAPID,0000-00-00,45911.41803,,1,,RTP - 06/09/2026,,2,2,13,1,,45741,bus
2456,PKY1286,13,RAPID,0000-00-00,46043.54769,,1,,RTP - 04/02/2027,,3,2,13,1,,45744,bus
2457,PKY1289,13,RAPID,0000-00-00,45829.74174,,1,,RTP - 16/7/2026,,3,2,13,1,,45708,bus
2458,PLA2861,13,RAPID,0000-00-00,45923.36384,,1,,RTP - 11/09/2026,,3,2,13,1,,45923,bus
2459,PLA2864,13,RAPID,0000-00-00,45940.46676,,1,,RTP - 11/10/2026,PLA2864,2,2,13,0,,,bus
2460,PLA2891,13,RAPID,0000-00-00,45861.5317,,1,,RTP - 25/07/2026,PLA2891,3,2,13,3,,,bus
2461,PLA2966,13,RAPID,0000-00-00,45979.47529,,1,,,,2,2,13,3,,,bus
2462,PLA2975,13,RAPID,0000-00-00,45922.44944,,1,,RTP  - 11/10/2026,,2,2,13,1,,45547,bus
2463,PLA7450,13,RAPID,0000-00-00,45848.52645,,1,,RTP - 18/06/2026,,3,2,13,,,,bus
2464,PLA7457,13,RAPID,0000-00-00,45736.5976,,1,,RTP - 19/12/2024,,3,2,13,0,,45443,bus
2465,PLA7458,13,RAPID,0000-00-00,46043.54837,,1,,RTP - 01/02/2027,,2,2,13,1,,45464,bus
2466,PLA7462,13,RAPID,0000-00-00,45986.42657,,1,,RTP - 15/11/2026,,3,2,13,1,,45923,bus
2467,PLL7251,13,RAPID,0000-00-00,45981.42308,,1,,RTP - 04/12/2026,,3,2,13,3,,,bus
2468,PJG4286,26,RAPID,0000-00-00,45736.5976,,1,,RTP - 13/09/2024,PJG4286,2,2,12,2,,45411,bus
2469,PJG6795,26,RAPID,0000-00-00,45736.5976,,1,,,,0,0,0,,,,bus
2470,PJJ3324,26,RAPID,0000-00-00,45890.44831,,1,,RTP - 07/09/2026,PJJ3324,2,2,12,,,,bus
2471,PJG4312,26,RAPID,0000-00-00,46037.39027,,1,,RTP - 21/04/2026,PJG4312,2,2,12,1,,46037,bus
2472,PJJ4706,26,RAPID,0000-00-00,46038.45957,,1,,RTP - 28/02/2026,,2,2,12,1,,46038,bus
2473,PJJ4942,26,RAPID,0000-00-00,45736.5976,,1,,RTP - 2/11/2024,PJJ4942,2,2,12,2,,45411,bus
2474,PJJ5169,26,RAPID,0000-00-00,46038.43012,,1,,RTP - 23/07/2026,PJJ5169,2,2,12,1,,,bus
2475,PJJ5184,26,RAPID,0000-00-00,45736.5976,,1,,,,0,0,0,,,,bus
2476,PJJ7204,26,RAPID,0000-00-00,45736.5976,,1,,RTP -  22/12/2024,PJJ7204,2,2,12,2,,45301,bus
2477,PJL9172,26,RAPID,0000-00-00,45736.5976,,1,,,,0,0,0,,,,bus
2478,PJL9183,26,RAPID,0000-00-00,45862.47602,,1,,,,2,2,12,3,,,bus
2479,PJL9221,26,RAPID,0000-00-00,45736.59759,,1,,Surrender JPJ,,0,0,0,,,,bus
2480,PJL9240,26,RAPID,0000-00-00,45736.59759,,1,,"Surrender JPJ, RTP - 01/01/2023",PJL9240,0,0,0,2,,45301,bus
2481,PJL9255,26,RAPID,0000-00-00,46017.45093,,1,,RTP - 10/11/2026,,2,2,12,,,,bus
2482,PJL9315,26,RAPID,0000-00-00,45736.59759,,1,,,,0,0,0,,,,bus
2483,PJL9348,26,RAPID,0000-00-00,45736.59759,,1,,,,0,0,0,,,,bus
2484,PJL9143,26,RAPID,0000-00-00,46038.45957,,1,,RTP - 16/01/2027,,2,2,12,1,,46038,bus
2485,PJL9453,26,RAPID,0000-00-00,45736.59759,,1,,,,0,0,0,,,,bus
2486,PLA2874,13,RAPID,0000-00-00,45972.41804,,1,,RTP - 10/09/2026,,2,2,13,1,,45707,bus
2487,PLA2875,13,RAPID2,0000-00-00,45967.76266,,1,,,,3,2,13,0,,45951,bus
2488,PLL7240,13,RAPID,0000-00-00,45957.46635,,1,,RTP - 06/11/2026,PLL7240,2,2,13,1,,45801,bus
2489,PLL7263,13,RAPID,0000-00-00,46037.46043,,1,,RTP - 10/11/2026,,3,2,13,1,,45673,bus
2490,PLL7274,13,RAPID,0000-00-00,45736.59759,,1,,Surrender JPJ 12/12/2019,,0,0,0,,,,bus
2491,PJF2934,26,SS_MBSA,0000-00-00,46014.68889,,1,,,PJF2934,2,2,12,3,,45951,bus
2492,PJG965,26,CAT,0000-00-00,46009.42969,,1,,RTP - 17/12/2027,,2,2,12,,,,bus
2493,PJH194,26,RAPID,0000-00-00,45736.59759,,1,,Surrender,,0,0,0,,,,bus
2494,PJH197,26,CAT,0000-00-00,45940.47124,,1,,RTP - 29/03/2026,,2,2,12,,,,bus
2495,PJH265,26,RAPID,0000-00-00,46037.52248,,1,,RTP - 23/01/2027,PJH265,2,2,12,1,,46037,bus
2496,PJJ1907,26,RAPID,0000-00-00,46017.45138,,1,,RTP - 01/03/2026,PJJ1907,2,2,12,1,,45724,bus
2497,PJJ240,26,RAPID,0000-00-00,46007.39334,,1,,RTP - 09/03/2026,PJJ240,2,2,12,1,,46007,bus
2498,PJJ290,26,RAPID,0000-00-00,45946.44064,,1,,RTP - 06/09/2026,,2,2,12,1,,45857,bus
2499,PJJ4731,26,RAPID,0000-00-00,45925.53597,,1,,RTP - 11/10/2026,,2,2,12,,,,bus
2500,PJJ5238,26,RAPID,0000-00-00,45964.59431,,1,,RTP - 29/05/2026,PJJ5238,2,2,12,3,,,bus
2501,PJJ6025,26,RAPID2,0000-00-00,46044.41324,,1,,,,2,2,12,3,,45856,bus
2502,PJK1498,26,RAPID,0000-00-00,45988.3788,,1,,RTP - 05/12/2026,PJK1498,2,2,12,1,,45988,bus
2503,PJK2652,26,RAPID,0000-00-00,46031.45633,,1,,RTP - 28/02/2026,PJK2652,2,2,12,1,,46031,bus
2504,PJK2722,26,RAPID,0000-00-00,45856.42369,,1,,RTP - 21/02/2026,,3,2,12,1,,45668,bus
2505,PJL9105,26,RAPID,0000-00-00,45736.59758,,1,,RTP - 06/07/2024,PJL9105,2,2,12,2,,45411,bus
2506,PJL9130,26,RAPID,0000-00-00,46043.39216,,1,,RTP - 10/01/2027,PJL9130,2,2,12,1,,46043,bus
2507,PJL9432,26,RAPID,0000-00-00,45988.41291,,1,,RTP - 11/06/2026,PJL9432,2,2,12,1,,45852,bus
2508,PJL9764,26,RAPID,0000-00-00,45736.59758,,1,,RTP - 29/12/2024,,2,2,12,2,,45411,bus
2509,PJL9785,26,RAPID,0000-00-00,46037.45994,,1,,RTP - 27/04/2026,PJL9785,2,2,12,1,,46030,bus
2510,PJL9976,26,RAPID,0000-00-00,45736.59758,,1,,"Surrender JPJ 
27/7/2018",,0,0,0,,,,bus
2511,PJM153,26,RAPID,0000-00-00,45904.42919,,1,,RTP - 19/09/2026,PJM153,2,2,12,3,,,bus
2512,PKY1292,13,RAPID2,0000-00-00,45967.77868,,1,,,,2,2,13,0,,45951,bus
2513,PLA2844,13,RAPID,0000-00-00,45972.38266,,1,,RTP - 21/03/2026,PLA2844,2,2,13,1,,45972,bus
2514,PLA2900,13,RAPID,0000-00-00,45913.67466,,1,,RTP - 03/06/2026,PLA2900,2,2,13,1,,45913,bus
2515,PLA2910,13,RAPID,0000-00-00,45994.39321,,1,,RTP - 26/04/2026,,3,2,13,1,,45994,bus
2516,PLA2913,13,RAPID,0000-00-00,46035.41491,,1,,RTP - 14/09/2026,PLA2913,3,2,13,1,,46035,bus
2517,PLA2920,13,RAPID,0000-00-00,45938.37185,,1,,RTP - 04/10/2026,PLA2920,2,2,13,1,,45938,bus
2518,PLA2935,13,RAPID,0000-00-00,46036.39458,,1,,RTP - 23/03/2026,,2,2,13,1,,46036,bus
2519,PLA2957,13,RAPID,0000-00-00,46049.4586,,1,,RTP - 10/02/2027,,3,2,13,1,,46008,bus
2520,PLA2968,13,RAPID,0000-00-00,46048.39297,,1,,RTP - 09/08/2026,PLA2968,2,2,13,1,,45812,bus
2521,PLA7470,13,RAPID,0000-00-00,45884.37185,,1,,RTP - 08/02/2026,PLA7470,2,2,13,1,,45884,bus
2522,PLL7194,13,RAPID,0000-00-00,46042.45392,,1,,RTP - 21/02/2027,,3,2,13,1,,46031,bus
2523,PLL7285,13,RAPID,0000-00-00,45958.47336,,1,,RTP - 27/03/2026,PLL7285,2,2,13,3,,,bus
2524,PLL7535,13,RAPID,0000-00-00,45952.46865,,1,,RTP - 20/03/2026,,2,2,13,1,,45834,bus
2525,PHH4489,2,RAPID,0000-00-00,45736.59757,,,,"KIV - Pending Puspakom, RTP - 08/07/2020",PHH4489,0,0,0,4,,45314,bus
2526,WB8297Q,14,RAPID2,42173,46043.79733,,1,,,,2,4,5,3,,,bus
2527,WB5025K,21,RAPID2,42109,45995.93466,,1,,,,3,10,12,2,,45995,bus
2528,WB3762P,21,RAPID2,42153,45995.93466,,1,,TUNDA TARIKH PUSPAKOM,,3,10,12,2,,45995,bus
2529,WB8412H,21,RAPID,42088,45736.59757,,1,,OPEN DATE,,0,0,0,,,,bus
2530,WB5886H,21,RAPID2,42087,45995.93466,,1,,Open Date,,3,10,12,2,,45995,bus
2531,WB5044K,21,RAPID2,42109,45995.93465,,1,,Open date,,3,10,12,2,,45995,bus
2532,WB1098K,21,RAPID2,42097,45995.93465,,1,,Open Date,,3,10,12,2,,45995,bus
2533,WB807U,10,SS_MPSJ,42206,46038.63041,,1,,,,3,2,13,,,,bus
2535,WB837U,10,RAPID,42206,45981.616,,1,,,,3,2,13,,,,bus
2536,WB846U,10,SS_MPSJ,42206,46017.54122,,1,,,,3,2,13,,,,bus
2537,WB863U,10,RAPID,42206,46001.51882,,1,,,,3,2,13,,,,bus
2538,WB864U,10,RAPID,42206,46035.46331,,1,,,,3,2,13,,,,bus
2539,WB872U,10,SS_MPSJ,42206,46022.48398,,1,,,,3,2,13,,,,bus
2540,WB1036U,10,RAPID2,42206,45968.48675,,1,,,,3,2,13,3,,45576,bus
2541,WB1862U,10,RAPID,42208,45855.595,,1,,,,3,2,13,,,,bus
2542,WB1917U,10,RAPID,42208,45888.68207,,1,,,,3,2,13,3,,,bus
2543,WB1938U,10,SS_MPSJ,42208,45968.48711,,1,,,,3,2,13,,,,bus
2544,WB2521U,10,SS_MPKj,42208,45912.43146,,1,,,,3,2,13,,,,bus
2545,WB7597P,10,RAPID2,42159,46017.54097,,1,,,,3,2,13,0,,45397,bus
2546,WB7284P,10,SS_MPS,42158,45908.44819,,1,,,,3,2,13,,,,bus
2547,WB7246P,10,SS_MPS,42158,45980.51063,,1,,,,3,2,13,,,,bus
2548,WB2675Q,10,SS_MPS,42166,46042.40846,,1,,,,3,2,13,,,,bus
2549,WB5780Q,10,SS_MPS,42171,45896.4911,,1,,,,3,2,13,,,,bus
2550,WB5708Q,10,SS_MPS,42171,46043.43345,,1,,,,3,2,13,,,,bus
2551,WB5661Q,10,SS_MPS,42171,45972.59016,,1,,,,3,2,13,,,,bus
2552,WB5608Q,10,RAPID,42171,45959.82139,,1,,,,3,2,13,3,,,bus
2553,WB2434Q,10,RAPID,42166,46000.53251,,1,,,,3,2,13,3,,,bus
2554,WB7358P,10,SS_MPS,42158,45989.63269,,1,,,,3,2,13,,,,bus
2555,WB2419Q,10,RAPID,42166,46014.69191,,1,,,,3,2,13,3,,,bus
2556,WB5632Q,10,RAPID2,42171,45993.57771,,1,,,,3,2,13,0,,45397,bus
2557,WB5638Q,10,SS_MPS,42171,45994.4852,,1,,,,3,2,13,,,,bus
2558,WB6530S,10,SS_MPS,42161,45931.56862,,1,,,,3,2,13,,,,bus
2559,WB6374S,10,SS_MPS,42191,45922.45677,,1,,,,3,2,13,,,,bus
2560,WB6510S,10,SS_MPS,42191,45869.43716,,1,,,,3,2,13,,,,bus
2561,WB6417S,10,RAPID2,42191,45861.79169,,1,,,WB6417S,3,2,13,3,,45861,bus
2562,WB2734T,10,SS_MPS,42195,45908.4745,,1,,,,3,2,13,,,,bus
2563,WB1872U,10,SS_MPSJ,42208,45925.44914,,1,,,,3,2,13,,,,bus
2564,WB4708V,10,SS_MPSJ,42223,45994.50612,,1,,,,3,2,13,,,,bus
2565,WB4788V,10,SS_MPSJ,42223,45862.42954,,1,,,,3,2,13,,,,bus
2566,WB4906V,10,SS_MPSJ,42223,45996.47984,,1,,,,3,2,13,,,,bus
2568,WB495G,21,RAPID2,42073,45996.4638,,1,,,,2,4,5,2,,45996,bus
2569,WB3635M,21,RAPID,42131,45825.62245,,1,,,,3,10,12,,,,bus
2570,WB5069K,21,RAPID2,42109,45996.4638,,1,,,,2,4,5,2,,45996,bus
2571,WB490G,21,RAPID,42073,46014.6926,,1,,,,2,4,4,,,,bus
2572,WB7625P,21,RAPID2,42159,45996.4638,,1,,OPEN DATE,,3,10,12,2,,45996,bus
2573,WB9586H,21,RAPID2,42088,45996.4638,,1,,Open Date,WB9586H,3,10,12,2,,45996,bus
